id_defensa,no_pokedex,defensa,defensa_especial
1,113,5,105
2,440,5,65
3,242,10,135
4,172,15,35
5,174,15,20
6,63,15,55
7,238,15,65
8,318,20,20
9,349,20,55
10,39,20,25
11,293,23,23
12,280,25,35
13,173,28,55
14,734,30,30
15,163,30,56
16,165,30,80
17,396,30,30
18,276,30,30
19,278,30,30
20,50,30,45
21,270,30,50
22,296,30,30
23,13,30,20
24,228,30,50
25,191,30,30
26,731,30,30
27,92,30,35
28,64,30,70
29,21,30,31
30,789,31,31
31,283,32,52
32,522,32,32
33,694,33,43
34,403,34,34
35,425,34,44
36,161,34,45
37,753,35,35
38,325,35,80
39,235,35,45
40,281,35,55
41,41,35,40
42,10,35,20
43,252,35,55
44,236,35,35
45,223,35,35
46,261,35,30
47,418,35,30
48,406,35,70
49,265,35,30
50,320,35,35
51,714,35,40
52,69,35,30
53,52,35,40
54,353,35,33
55,124,35,95
56,551,35,35
57,56,35,45
58,72,35,100
59,704,35,75
60,19,35,35
61,509,37,37
62,240,37,55
63,795,37,37
64,239,37,55
65,761,38,38
66,659,38,36
67,170,38,56
68,669,39,79
69,504,39,39
70,767,40,30
71,570,40,40
72,664,40,25
73,744,40,40
74,617,40,60
75,274,40,40
76,656,40,44
77,309,40,40
78,311,40,75
79,613,40,40
80,25,40,50
81,37,40,65
82,15,40,80
83,16,40,35
84,32,40,40
85,399,40,40
86,255,40,50
87,298,40,40
88,757,40,40
89,446,40,85
90,653,40,60
91,187,40,55
92,535,40,40
93,218,40,40
94,408,40,30
95,602,40,40
96,220,40,30
97,577,40,50
98,572,40,40
99,60,40,40
100,331,40,40
101,529,40,45
102,725,40,40
103,447,40,40
104,742,40,40
105,453,40,40
106,322,40,45
107,167,40,40
108,179,40,45
109,401,41,41
110,263,41,41
111,198,42,42
112,415,42,42
113,431,42,37
114,339,43,41
115,155,43,50
116,4,43,50
117,294,43,43
118,527,43,43
119,661,43,38
120,390,44,44
121,426,44,54
122,23,44,54
123,427,44,56
124,147,45,50
125,588,45,45
126,590,45,55
127,501,45,45
128,58,45,50
129,315,45,80
130,292,45,30
131,506,45,45
132,291,45,50
133,193,45,45
134,443,45,45
135,194,45,25
136,300,45,35
137,253,45,65
138,40,45,50
139,412,45,45
140,439,45,90
141,177,45,45
142,420,45,53
143,225,45,45
144,441,45,42
145,517,45,55
146,328,45,45
147,93,45,55
148,96,45,90
149,498,45,45
150,84,45,35
151,736,45,45
152,321,45,45
153,554,45,45
154,552,45,45
155,566,45,45
156,793,47,131
157,434,47,41
158,422,48,62
159,511,48,48
160,201,48,48
161,762,48,48
162,708,48,60
163,35,48,65
164,54,48,50
165,672,48,57
166,132,48,48
167,515,48,48
168,513,48,48
169,360,48,48
170,404,49,49
171,1,49,65
172,100,50,55
173,66,50,35
174,698,50,63
175,347,50,50
176,361,50,50
177,329,50,50
178,519,50,30
179,578,50,60
180,580,50,50
181,48,50,55
182,363,50,50
183,70,50,45
184,88,50,50
185,574,50,65
186,681,50,50
187,732,50,50
188,133,50,65
189,166,50,110
190,726,50,50
191,397,50,40
192,459,50,60
193,14,50,25
194,622,50,50
195,258,50,50
196,510,50,50
197,414,50,50
198,246,50,50
199,592,50,85
200,595,50,50
201,12,50,80
202,26,50,85
203,183,50,50
204,188,50,65
205,164,50,96
206,458,50,120
207,585,50,50
208,433,50,50
209,582,50,60
210,666,50,50
211,615,50,135
212,619,50,50
213,548,50,50
214,267,50,50
215,271,50,70
216,216,50,50
217,633,50,50
218,209,50,40
219,627,50,50
220,273,50,30
221,312,50,85
222,759,50,50
223,402,51,51
224,695,52,94
225,391,52,52
226,751,52,72
227,430,52,52
228,657,52,56
229,29,52,40
230,705,53,113
231,106,53,110
232,316,53,53
233,799,53,53
234,393,53,56
235,686,53,46
236,677,54,60
237,728,54,56
238,17,55,50
239,11,55,25
240,43,55,65
241,605,55,55
242,607,55,55
243,266,55,25
244,419,55,50
245,536,55,55
246,215,55,75
247,268,55,25
248,180,55,60
249,190,55,55
250,192,55,85
251,755,55,75
252,307,55,55
253,636,55,55
254,722,55,50
255,662,55,52
256,499,55,55
257,528,55,55
258,46,55,55
259,83,55,62
260,77,55,65
261,343,55,70
262,86,55,70
263,495,55,55
264,120,55,55
265,129,55,20
266,370,55,65
267,532,55,35
268,456,56,61
269,33,57,55
270,739,57,47
271,702,57,67
272,126,57,85
273,125,57,85
274,171,58,76
275,667,58,54
276,156,58,65
277,202,58,58
278,5,58,65
279,654,58,70
280,543,59,39
281,665,60,30
282,277,60,50
283,610,60,40
284,231,60,40
285,297,60,60
286,136,60,110
287,135,60,95
288,200,60,85
289,196,60,95
290,285,60,60
291,287,60,35
292,758,60,60
293,275,60,60
294,256,60,60
295,400,60,60
296,608,60,60
297,546,60,50
298,620,60,60
299,409,60,50
300,596,60,60
301,774,60,60
302,49,60,75
303,57,60,70
304,51,60,70
305,53,60,65
306,359,60,60
307,676,60,90
308,371,60,30
309,336,60,60
310,502,60,60
311,735,60,60
312,720,60,130
313,118,60,50
314,682,60,65
315,743,60,70
316,429,60,105
317,690,60,60
318,327,60,60
319,332,60,60
320,333,60,75
321,530,60,65
322,335,60,60
323,573,60,60
324,571,60,60
325,587,60,60
326,134,60,95
327,264,61,61
328,568,62,62
329,234,62,65
330,673,62,81
331,674,62,48
332,284,62,82
333,747,62,52
334,692,62,63
335,520,62,42
336,523,63,63
337,295,63,73
338,512,63,63
339,777,63,73
340,516,63,63
341,514,63,63
342,2,63,80
343,581,63,63
344,432,64,59
345,158,64,48
346,162,64,55
347,387,64,55
348,775,65,95
349,782,65,45
350,341,65,35
351,22,65,61
352,326,65,110
353,583,65,75
354,337,65,85
355,567,65,65
356,407,65,105
357,282,65,135
358,301,65,55
359,550,65,55
360,454,65,65
361,444,65,55
362,637,65,105
363,203,65,65
364,152,65,65
365,650,65,45
366,461,65,85
367,148,65,70
368,122,65,120
369,500,65,65
370,143,65,110
371,119,65,80
372,175,65,65
373,700,65,130
374,73,65,120
375,61,65,50
376,507,65,65
377,71,65,70
378,65,65,105
379,79,65,40
380,7,65,64
381,424,66,66
382,684,66,57
383,631,66,66
384,435,67,61
385,467,67,95
386,466,67,85
387,30,67,55
388,688,67,56
389,556,67,67
390,658,67,71
391,670,67,128
392,423,68,82
393,671,68,154
394,394,68,76
395,24,69,79
396,505,69,69
397,729,69,81
398,586,70,70
399,706,70,150
400,624,70,40
401,749,70,55
402,247,70,70
403,611,70,50
404,319,70,65
405,272,70,100
406,559,70,70
407,226,70,140
408,417,70,90
409,593,70,105
410,259,70,70
411,591,70,80
412,101,70,80
413,97,70,115
414,482,70,70
415,540,70,60
416,741,70,70
417,150,70,120
418,137,70,75
419,116,70,25
420,178,70,70
421,168,70,70
422,642,70,80
423,189,70,95
424,634,70,70
425,421,70,78
426,206,70,65
427,20,70,80
428,478,70,70
429,85,70,60
430,78,70,80
431,474,70,75
432,269,70,90
433,599,70,60
434,603,70,70
435,262,70,60
436,398,70,60
437,710,70,55
438,575,70,85
439,364,70,70
440,351,70,70
441,352,70,120
442,42,70,75
443,779,70,70
444,44,70,75
445,81,70,55
446,67,70,60
447,796,71,71
448,392,71,71
449,663,71,69
450,668,72,66
451,640,72,129
452,655,72,100
453,683,72,89
454,699,72,92
455,455,72,72
456,340,73,71
457,36,73,90
458,730,74,116
459,579,75,85
460,492,75,75
461,723,75,70
462,724,75,100
463,186,75,100
464,549,75,75
465,496,75,75
466,254,75,85
467,243,75,100
468,38,75,100
469,786,75,115
470,745,75,75
471,354,75,83
472,314,75,85
473,313,75,85
474,606,75,95
475,224,75,75
476,628,75,75
477,629,75,65
478,217,75,75
479,539,75,75
480,210,75,60
481,537,75,75
482,701,75,63
483,89,75,100
484,108,75,75
485,733,75,75
486,457,76,86
487,678,76,81
488,709,76,82
489,34,77,75
490,740,77,67
491,345,77,87
492,660,77,77
493,696,77,45
494,55,78,80
495,6,78,115
496,157,78,85
497,449,78,42
498,675,78,71
499,350,79,125
500,107,79,110
501,405,79,79
502,778,80,105
503,489,80,80
504,473,80,60
505,521,80,55
506,553,80,70
507,561,80,80
508,542,80,80
509,257,80,80
510,310,80,80
511,594,80,45
512,286,80,60
513,330,80,80
514,362,80,80
515,358,80,90
516,715,80,80
517,374,80,60
518,604,80,80
519,614,80,80
520,623,80,80
521,288,80,55
522,123,80,80
523,159,80,63
524,153,80,80
525,131,80,95
526,760,80,60
527,756,80,100
528,199,80,110
529,184,80,80
530,641,80,90
531,765,80,110
532,769,80,45
533,221,80,60
534,102,80,45
535,94,80,95
536,87,80,95
537,169,80,80
538,47,80,80
539,8,80,80
540,59,80,80
541,18,80,80
542,68,80,85
543,569,82,82
544,317,83,83
545,357,83,87
546,618,84,99
547,712,85,35
548,780,85,91
549,785,85,75
550,562,85,65
551,366,85,55
552,244,85,75
553,616,85,65
554,308,85,85
555,338,85,65
556,342,85,55
557,584,85,95
558,518,85,95
559,547,85,75
560,538,85,85
561,503,85,70
562,524,85,25
563,533,85,50
564,388,85,65
565,557,85,35
566,45,85,90
567,145,85,90
568,211,85,55
569,103,85,75
570,195,85,65
571,121,85,85
572,142,85,95
573,176,85,105
574,685,86,75
575,436,86,86
576,469,86,56
577,31,87,85
578,448,88,70
579,395,88,101
580,693,88,89
581,687,88,75
582,792,89,107
583,545,89,69
584,609,90,90
585,764,90,110
586,639,90,90
587,204,90,35
588,766,90,60
589,635,90,90
590,754,90,90
591,646,90,100
592,691,90,123
593,146,90,85
594,648,90,77
595,140,90,45
596,647,90,90
597,645,90,80
598,250,90,154
599,621,90,90
600,382,90,160
601,365,90,90
602,355,90,90
603,233,90,95
604,290,90,30
605,738,90,75
606,727,90,90
607,508,90,90
608,27,90,35
609,491,90,90
610,386,90,90
611,451,90,55
612,98,90,25
613,783,90,70
614,229,90,90
615,612,90,70
616,541,90,80
617,597,91,86
618,707,91,87
619,752,92,132
620,428,94,96
621,717,95,98
622,230,95,95
623,716,95,98
624,576,95,110
625,438,95,45
626,773,95,95
627,497,95,95
628,600,95,85
629,237,95,110
630,468,95,115
631,772,95,95
632,104,95,50
633,62,95,90
634,109,95,45
635,111,95,30
636,117,95,45
637,649,95,95
638,651,95,58
639,626,95,95
640,222,95,95
641,534,95,65
642,475,95,115
643,463,95,95
644,413,95,95
645,737,95,75
646,182,95,100
647,149,95,100
648,82,95,70
649,128,95,70
650,346,97,107
651,763,98,98
652,544,99,79
653,625,100,70
654,144,100,125
655,90,100,25
656,74,100,30
657,781,100,90
658,138,100,55
659,151,100,100
660,679,100,37
661,115,100,100
662,378,100,200
663,384,100,100
664,372,100,50
665,381,100,120
666,484,100,120
667,490,100,100
668,487,100,100
669,494,100,100
670,385,100,100
671,154,100,100
